cohort_month,cohort_size,repeat_customers,retention_pct
2016-09,4,0,0.0
2016-10,321,9,2.8
2016-12,1,1,100.0
2017-01,764,33,4.32
2017-02,1752,51,2.91
2017-03,2636,93,3.53
2017-04,2352,81,3.44
2017-05,3596,132,3.67
2017-06,3139,115,3.66
2017-07,3894,120,3.08
2017-08,4184,130,3.11
2017-09,4130,124,3.0
2017-10,4470,110,2.46
2017-11,7304,138,1.89
2017-12,5487,96,1.75
2018-01,7025,122,1.74
2018-02,6451,110,1.71
2018-03,6965,89,1.28
2018-04,6711,83,1.24
2018-05,6622,65,0.98
2018-06,5940,42,0.71
2018-07,6071,45,0.74
2018-08,6271,8,0.13
2018-09,5,0,0.0
2018-10,1,0,0.0
